PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
160032,-1.004984461,0.841346422,-0.062511518,1.246235873,0.792214905,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.319484778,3,2,9,8,7,4,1,1,2) # of groups=4,4
160033,0.16819989,-0.001270311,0.131336511,-0.223804154,-0.060193422,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.009158415,7,7,11,8,9,5,2,1,3) # of groups=5,4
160040,0.866022619,1.092661702,-0.154507411,0.887788328,0.433243104,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.644221525,1,3,6,8,5,4,1,1,2) # of groups=4,5
160045,-0.132145538,1.309962801,0.575761922,0.044256929,-0.305932418,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.358812055,7,8,11,8,8,5,2,1,3) # of groups=5,4
160047,-0.995453304,1.38424306,-0.149956321,0.661257848,0.11602442,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.211943013,6,8,8,8,8,5,2,1,3) # of groups=5,4
160057,0.432061651,0.089154685,-1.605015115,-0.891123829,0.016336052,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.432522648,6,7,10,8,5,5,2,1,3) # of groups=5,2
160058,-0.030833405,0.5544585,0.096601133,0.293382024,-0.770332616,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.108553901,7,8,11,8,9,5,2,1,3) # of groups=5,4
160064,-1.594740824,0.937436932,-0.468449088,-0.461170924,-0.312819555,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.386661605,7,8,11,8,8,5,2,1,3) # of groups=5,2
160067,-2.250603737,0.985728143,0.192600346,-0.990802204,0.01390598,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.452208322,6,7,10,8,8,5,2,1,3) # of groups=5,2
160069,0.380303447,0.599390804,0.563651083,0.442637497,0.466733264,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.492924214,6,7,9,8,7,5,2,1,3) # of groups=5,5
160079,0.80758576,0.594853389,0.338689543,0.153166225,0.201684859,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.440947065,7,7,11,8,4,5,2,1,3) # of groups=5,5
160080,-2.458101448,-0.193389703,0.401490899,0.07322075,0.385157397,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.432672603,4,5,10,8,8,5,2,1,3) # of groups=5,2
160082,-1.089598452,0.562914143,0.123478989,0.074761672,0.025711107,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.06917227,7,8,11,8,8,5,2,1,3) # of groups=5,3
160083,-0.590060937,0.410139172,-0.000281128,-0.603504434,0.120472707,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.157958887,7,8,11,8,8,5,2,1,3) # of groups=5,3
160089,-0.181496069,0.896361104,0.152422405,-1.283690892,0.096552169,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.080022499,5,3,8,8,8,5,2,1,3) # of groups=5,3
160101,,-0.90847614,0.008011333,-0.767757031,-0.053703055,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,-0.478786117,0,3,7,8,7,4,1,1,2) # of groups=4,2
160104,-0.788867114,0.559265269,-0.55380325,-0.085984531,-0.464397287,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.246993392,6,6,7,8,6,5,2,1,3) # of groups=5,3
160110,-0.758582163,0.217407686,0.144649496,0.894110731,0.115294734,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.123304233,7,7,11,8,6,5,2,1,3) # of groups=5,4
160112,-1.654405272,0.476223132,-0.061554851,1.352458628,0.846379638,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.126364317,4,3,9,8,6,5,2,1,3) # of groups=5,4
160117,0.221368026,0.227342314,0.884158378,0.661257848,1.134103525,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.574800268,5,5,7,8,3,5,2,1,3) # of groups=5,5
160122,-2.18921909,0.653136005,0.224562157,1.028890609,-0.486066466,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.120506646,4,3,7,8,4,5,2,1,3) # of groups=5,3
160124,0.251498746,0.673489997,-0.145080392,1.482191189,0.721746296,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.584271454,3,3,6,8,7,5,2,1,3) # of groups=5,5
160146,-2.353726226,0.539355657,-0.600039347,-0.305737872,0.101619427,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.586238182,6,7,7,8,6,5,2,1,3) # of groups=5,2
160147,0.260535027,0.487443277,-0.571670898,1.482191189,0.219874574,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.39125464,4,2,8,8,6,4,1,1,2) # of groups=4,4
160153,-1.887082763,0.268573933,0.076884307,-1.51236017,-0.52717674,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.735137841,7,7,9,8,4,5,2,1,3) # of groups=5,2
161300,,0.435451955,,,,0.22,0.22,0.22,0.22,0.12,,1,,,,0.435451955,0,0,1,0,0,0,0,0,,
161301,-0.466162683,1.259083126,,2.00629933,-0.214492777,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.756524637,2,0,3,8,1,2,0,0,,
161302,0.092674758,1.537839349,-0.666559749,1.491819172,-0.890500826,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.433410078,1,1,3,8,2,2,0,0,,
161303,,0.286926673,,,0.953428688,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.522162678,0,0,2,0,2,0,0,0,,
161304,1.484700908,-0.63215003,,,0.96590488,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.541910319,1,0,3,0,3,2,0,0,,
161305,,0.303127117,,,,0.22,0.22,0.22,0.22,0.12,,1,,,,0.303127117,0,0,1,0,0,0,0,0,,
161306,0.059972321,2.634633408,,1.776243128,0.729932343,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,1.373305935,2,0,4,8,2,2,0,0,,
161307,1.252696549,0.92671942,,,0.96379907,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,1.062727503,1,0,3,0,3,2,0,0,,
161308,1.252696549,0.400304437,,,0.852374931,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.832045015,1,0,2,0,4,1,0,0,,
161309,0.269911222,0.597551065,,,0.942767559,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.542810375,3,0,5,0,4,3,1,1,1) # of groups=3,4
161310,,,,,0.982202642,0.22,0.22,0.22,0.22,0.12,,,,,1,0.982202642,0,0,0,0,1,0,0,0,,
161311,0.556683475,0.33944561,,,0.671030465,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.495842954,1,0,2,0,3,1,0,0,,
161312,-0.216664386,2.670585455,,,0.402825052,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,1.050360074,1,0,1,0,2,0,0,0,,
161313,-0.990012247,0.673876603,,,1.089167562,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.109196903,1,0,2,0,5,1,0,0,,
161314,0.402013902,0.776660693,,,1.076014735,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.69362532,1,0,3,0,3,2,0,0,,
161315,,1.983176364,,,0.667352562,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,1.518767963,0,0,1,0,2,0,0,0,,
161316,0.24734433,2.244690692,,,0.892561114,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,1.170276855,1,0,1,0,3,1,0,0,,
161317,-0.603338317,-0.184083665,,1.864208884,0.433699112,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.370432067,1,0,2,8,1,1,0,0,,
161318,-0.745598382,0.658734716,,,0.402346746,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.052092148,2,0,4,0,2,1,0,0,,
161319,1.098026977,-2.02587465,,,0.225453815,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.316200054,1,0,2,0,2,0,0,0,,
161320,-1.686025322,0.400905008,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,-0.642560157,1,0,2,0,0,0,0,0,,
161321,0.682387521,-0.558859637,,,1.45556766,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.360436167,2,0,2,0,1,0,0,0,,
161322,,-0.226172234,,,0.989947103,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.203046356,0,0,1,0,3,1,0,0,,
161323,,1.097076143,,,0.995182611,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,1.06111372,0,0,1,0,2,0,0,0,,
161324,-0.448668745,-2.795473958,,,0.818417172,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-1.099109525,1,0,2,0,2,0,0,0,,
161325,-0.507401419,-0.134136985,0.335660362,,0.884538943,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.04980962,2,1,5,0,2,1,0,0,,
161326,-1.222016605,-0.213380696,,,1.08677658,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.331025387,1,0,4,0,2,1,0,0,,
161327,-0.758007889,0.17164909,-1.000633119,,1.303659475,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.247050109,1,1,3,0,2,1,0,0,,
161328,0.24734433,0.513854156,,,0.756558482,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.461161937,1,0,3,0,4,2,0,0,,
161329,-0.293999172,1.239644786,,,1.031401474,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.592518235,1,0,3,0,3,2,0,0,,
161330,-0.061994814,0.633282756,,,1.133381073,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.467301922,1,0,3,0,2,1,0,0,,
161331,0.092674758,0.935314388,,,0.991635018,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.616346097,1,0,3,0,3,2,0,0,,
161332,-1.020489623,0.14784539,,,1.216916077,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.082056789,2,0,1,0,2,0,0,0,,
161333,,0.70010163,,,1.177117649,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.868460225,0,0,1,0,1,0,0,0,,
161334,-0.448668745,0.685198293,,,-0.093856078,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.072810306,1,0,3,0,1,1,0,0,,
161335,0.324679116,-0.300929691,,,0.669351208,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.152762533,1,0,4,0,3,2,0,0,,
161336,-0.526003531,-1.30202224,,,0.738617261,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.559877854,1,0,2,0,1,0,0,0,,
161337,-0.603338317,0.260940094,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,-0.171199111,1,0,2,0,0,0,0,0,,
161338,-0.216664386,1.31253093,,,0.853712503,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.613457393,1,0,2,0,1,0,0,0,,
161339,-0.667150292,0.454337537,0.669733732,1.499216959,0.145155051,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.447768952,3,1,5,8,3,4,1,1,2) # of groups=4,4
161340,,,,,0.759442633,0.22,0.22,0.22,0.22,0.12,,,,,1,0.759442633,0,0,0,0,1,0,0,0,,
161341,-0.835342675,0.878265527,,,0.828650294,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.194430469,1,0,2,0,3,1,0,0,,
161342,-1.144681819,,,,-1.831444021,0.22,0.22,0.22,0.22,0.12,,,0.647058824,,0.352941177,-1.387068479,1,0,0,0,4,1,0,0,,
161343,-0.676933208,0.805756115,0.428061945,2.081311084,0.542195254,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.645466536,2,2,6,8,2,2,0,0,,
161344,-0.847173736,0.784357104,-0.666559749,1.637391482,0.797737353,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.295491805,3,1,6,8,2,3,1,1,1) # of groups=3,4
161345,-0.25973322,0.747327225,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,0.243797002,1,0,3,0,0,1,0,0,,
161346,-0.189648299,1.062180844,,1.16516755,0.834040526,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.703049851,2,0,5,8,4,3,0,0,,
161347,-0.616441975,1.604749525,,,0.770977087,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.553473056,4,0,6,0,2,2,1,0,,
161348,-1.454020964,-0.61025327,,,0.352579313,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.735412168,1,0,3,0,2,1,0,0,,
161349,0.18714252,1.429734207,,,0.569985404,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.757341301,2,0,4,0,5,2,0,0,,
161350,0.015339972,0.63091295,,1.721366475,0.088815297,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.681453978,1,0,3,8,2,2,0,0,,
161351,-0.446397985,1.006203685,-1.668779859,,-0.211464517,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.345320586,2,1,5,0,4,2,0,0,,
161352,-0.136393289,0.950971891,0.669733732,0.58050048,-0.318599248,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.416026909,3,1,5,8,3,4,1,1,2) # of groups=4,4
161353,-0.784975835,0.259140191,,0.947556451,0.814245107,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.244215372,4,0,5,8,4,4,1,1,2) # of groups=4,4
161354,-0.597373361,0.376885758,,,0.874914506,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.10086155,2,0,4,0,3,2,0,0,,
161355,-0.327594067,1.178164992,,,0.273004306,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.392653786,3,0,4,0,5,3,1,1,1) # of groups=3,4
161356,-2.031076585,-0.445652386,0.669733732,0.565015632,0.741439639,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.184262757,2,1,7,8,1,2,0,0,,
161357,-1.686025322,-0.012206519,,,0.285161392,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.606056497,1,0,2,0,3,1,0,0,,
161358,0.33268884,-0.316877942,-2.002853229,1.580748475,0.785402571,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.00486366,3,1,7,8,1,3,1,1,1) # of groups=3,3
161359,-2.657913212,-0.092360455,,1.322409119,0.843990965,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,-0.272886263,2,0,4,8,3,3,0,0,,
161360,0.084533422,0.041848065,-0.666559749,1.780757015,-0.042323585,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.267848496,2,1,6,8,2,2,0,0,,
161361,-0.538353826,0.427671741,,0.8025364,0.524762939,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.275871156,3,0,5,8,2,3,1,1,1) # of groups=3,4
161362,-1.490491742,0.088478993,,0.670686128,0.303760274,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,-0.159539262,3,0,7,8,4,4,1,1,2) # of groups=4,3
161363,-2.281159118,-1.653548697,-0.983453403,1.62721124,0.465260122,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.668177781,4,2,9,8,2,3,1,1,1) # of groups=3,2
161364,-0.634731701,-1.217199041,0.001586992,0.300744409,0.639108744,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.264218806,3,1,8,8,2,3,1,1,1) # of groups=3,2
161365,-0.758007889,-0.585939268,-3.005073339,0.816412436,0.66856179,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.696946359,1,1,6,8,6,3,0,0,,
161366,1.484700908,-0.329417907,0.001586992,,0.653524289,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.426838863,1,1,6,0,5,2,0,0,,
161367,0.134423345,-0.170985049,0.904738514,0.892456213,0.655318005,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.465977426,3,3,8,8,5,5,2,1,3) # of groups=5,5
161368,-1.299317433,1.13762104,0.001586992,1.796241863,0.411179999,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.409290741,2,1,6,8,3,3,0,0,,
161369,-1.085405336,-0.546961926,0.001586992,0.347806735,-0.863207396,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.385839065,3,1,5,8,1,3,1,1,1) # of groups=3,2
161370,0.24734433,0.23371685,,,1.254329973,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.457773315,1,0,3,0,3,2,0,0,,
161371,-2.085333425,0.643187309,-0.666559749,1.857043857,-2.467854431,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.351508174,2,1,8,8,1,2,0,0,,
161372,0.45315538,0.629193722,,0.001601794,0.385551512,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.365045357,3,0,5,8,2,3,1,1,1) # of groups=3,4
161373,-1.076077023,1.103990381,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,0.013956679,2,0,3,0,0,1,0,0,,
161374,-2.112510085,0.407992495,1.003807102,,-0.938959761,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.342091639,3,1,5,0,2,2,1,0,,
161375,-3.029262662,0.503202044,1.800785465,1.709008591,-0.009019526,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.215339013,3,2,9,8,4,4,1,1,2) # of groups=4,3
161376,-0.686719553,1.697984132,0.180807525,1.25693924,1.17226954,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.679454841,3,2,4,8,5,4,1,1,2) # of groups=4,5
161377,-0.341563826,0.385533979,,,0.492054315,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.122714199,2,0,6,0,3,2,0,0,,
161378,,-0.358497071,,,0.738617261,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.028719752,0,0,1,0,1,0,0,0,,
161379,-1.214856029,1.681632161,1.337880472,1.500871477,-1.786428978,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.512844701,4,1,5,8,1,3,1,1,1) # of groups=3,4
161380,-0.390643314,1.201300992,,,-0.196207427,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.27642821,2,0,4,0,2,1,0,0,,
161381,-0.307952183,1.410970243,,,0.750674551,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.594187356,3,0,4,0,3,3,1,1,1) # of groups=3,4
170006,-2.516601685,0.370675807,-0.952237487,0.205604452,-0.023527966,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.639186317,5,3,10,8,8,5,2,1,3) # of groups=5,2
170009,1.426926485,0.359389911,0.222000968,1.165410614,1.123647693,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.833057878,3,2,5,8,5,4,1,1,2) # of groups=4,5
170012,-1.580076101,-0.642565085,-0.668471001,0.060619802,-0.013075132,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.624277341,7,7,11,8,8,5,2,1,3) # of groups=5,2
170013,0.182924181,-0.54284046,-0.204170304,-0.296808186,-0.042689009,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.19451953,6,4,10,8,9,5,2,1,3) # of groups=5,3
170014,-0.608354644,1.392504095,-0.468519881,0.436315094,0.435013946,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2176295,3,3,7,8,7,5,2,1,3) # of groups=5,4
170016,-1.258271275,0.690053253,0.46083486,0.076613549,-0.057502887,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.013669661,7,7,11,8,10,5,2,1,3) # of groups=5,3
170017,-1.397539855,0.223284077,-0.893622985,-0.08386682,0.276154223,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.440245521,4,3,7,8,8,5,2,1,3) # of groups=5,2
170020,-1.351989135,0.041553372,0.79389729,-0.905599425,-0.11514165,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.326687336,7,5,9,8,8,5,2,1,3) # of groups=5,3
170023,-1.532854276,-1.132905425,0.112269609,-0.519855206,-0.725228117,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.76316334,3,6,7,8,7,5,2,1,3) # of groups=5,2
170027,-0.05465214,1.055041728,0.823836468,1.621931165,0.540710996,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.823039908,4,3,7,8,6,5,2,1,3) # of groups=5,5
170040,1.504456114,-0.184007736,-0.450893543,0.820374064,-0.708586624,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.286753963,7,8,11,8,10,5,2,1,3) # of groups=5,4
170049,-1.716076793,0.25662889,0.554827821,0.359428692,-0.046455402,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.125516754,7,7,11,8,10,5,2,1,3) # of groups=5,3
170068,-0.355316037,-0.174533122,-1.170877252,-0.839262391,-0.759373969,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.649922413,5,4,7,8,8,5,2,1,3) # of groups=5,2
170074,-2.791002669,-0.00800987,-0.024321889,0.499502393,-0.318088387,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.549413654,2,3,7,8,5,4,1,1,2) # of groups=4,2
170075,-1.208620541,0.459709722,0.032500225,,0.692921301,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.09546125,2,1,4,0,4,2,0,0,,
170086,0.484929628,-0.682565231,0.124753805,-0.228454408,-0.137968867,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.082850229,7,7,10,8,9,5,2,1,3) # of groups=5,3
170103,-0.292601608,1.481988669,0.427269691,0.274992101,0.21510153,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.441974931,5,6,8,8,8,5,2,1,3) # of groups=5,5
170104,1.246436314,0.236197386,0.781188811,0.739419337,0.14734377,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.678394459,7,8,11,8,11,5,2,1,3) # of groups=5,5
170105,-1.201262633,0.88028972,-1.055718955,0.710035683,-0.189142641,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.169361477,3,2,6,8,4,4,1,1,2) # of groups=4,3
170109,0.370067391,0.354247256,0.394857758,1.490631304,0.619280596,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.648470487,2,2,6,8,5,3,0,0,,
170110,-1.222016605,0.184572098,0.032500225,,1.015415076,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.127228119,1,1,3,0,2,1,0,0,,
170120,-0.308873267,0.917716178,-0.372621291,0.576773956,0.45267097,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.233179543,4,3,7,8,8,5,2,1,3) # of groups=5,4
170122,-2.412477872,-0.501201691,-0.362996061,-0.319080478,-1.223739441,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.937915075,7,8,11,8,6,5,2,1,3) # of groups=5,1
170123,0.419828203,0.442351426,0.110804175,-0.461170924,-0.769857688,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.020215911,7,8,11,8,10,5,2,1,3) # of groups=5,4
170133,0.464840644,0.392974418,0.184080293,0.722014136,0.675015283,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.469061922,3,2,7,8,4,4,1,1,2) # of groups=4,4
170137,-1.828437872,1.280877769,-0.085617873,0.88047776,0.331584359,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.094196076,5,5,10,8,10,5,2,1,3) # of groups=5,4
170142,-0.770396259,0.103763105,0.154930538,0.053222016,0.276243303,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.067716536,6,6,8,8,6,5,2,1,3) # of groups=5,3
170145,-1.307886159,0.090627407,-0.112039238,0.21555426,-0.345096565,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.286435209,3,3,9,8,7,5,2,1,3) # of groups=5,3
170146,1.113391711,-1.785280994,0.388959585,0.293958813,0.361121858,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.045761028,6,7,8,8,8,5,2,1,3) # of groups=5,4
170150,-0.980729354,0.685773091,0.207463343,,0.058572337,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.015666361,3,1,6,0,5,3,1,1,1) # of groups=3,3
170166,-0.786214506,-1.35544772,0.032500225,,0.723042565,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.483654529,1,1,2,0,2,0,0,0,,
170175,-0.832659402,0.097462224,0.203981603,-0.964283707,0.416249543,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.279059897,4,3,8,8,5,5,2,1,3) # of groups=5,3
